"","cattle_48","cattle_52","cattle_56","cattle_60","cattle_62","gorilla_14","gorilla_24","gorilla_34","gorilla_4","gorilla_44","human_1","human_2","human_3"
"28132:Prevotella melaninogenica",7,50.5,0,0,22,124.25,0,65,0,0,19.5,0,0
"137:Spirochaetaceae",0,0,0,0,0,199.75,0,83.5,0,0,0,0,0
"841:Roseburia",12.5,18.5,0,0,20,79,51.25,50.25,0,0,51.25,0,0
"28173:Vibrio nigripulchritudo",0,0,0,0,0,0,279.25,0,0,0,0,0,0
"931276:Clostridium saccharoperbutylacetonicum N1-4(HMT)",37,46.75,0,0,79.75,43,0,62,4.875,9.75,0,0,0
"412133:Trichomonas vaginalis G3",15.75,32.75,0,0,0,177.75,0,19.5,0,0,26.75,0,0
"294:Pseudomonas fluorescens",0,0,0,0,0,0,271.75,0,0,0,0,0,0
"33990:Rickettsia bellii",269,0,0,0,0,0,0,0,0,0,0,0,0
"723556:uncultured myxobacterium HF0200_01L06",0,0,84,185,0,0,0,0,0,0,0,0,0
"743721:Pseudoxanthomonas suwonensis 11-1",0,0,0,0,0,0,269,0,0,0,0,0,0
"179676:Culicoides sonorensis",0,0,0,0,0,0,0,0,133.875,0,0,0,0
"1136179:Rhodococcus erythropolis CCM2595",0,0,0,0,0,0,266.75,0,0,0,0,0,0
"29521:Brachyspira",132,48.5,0,0,0,41.5,0,40,0,0,0,0,0
"718255:Roseburia intestinalis XB6B4",0,28.25,0,0,0,72.75,0,82.5,0,0,77.5,0,0
"575598:Lactobacillus crispatus SJ-3C-US",0,0,58.75,42.75,0,0,0,0,39.75,51.75,80,0,0
"511995:Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2",9.5,72.25,0,0,0,114.25,0,64,0,0,0,0,0
"1678:Bifidobacterium",11,42.25,0,0,0,68.75,20.25,94.25,0,0,22.25,0,0
"86416:Clostridium pasteurianum BC1",0,45.5,0,0,168.75,0,0,43.75,0,0,0,0,0
"387093:Sulfurovum sp. NBC37-1",0,0,0,257.75,0,0,0,0,0,0,0,0,0
"57723:Acidobacteria",0,0,56.25,135.75,6.75,0,0,0,29,58,0,0,0
"1577788:Methanomassiliicoccaceae",0,0,0,0,0,202,0,50.25,0,0,0,0,0
"32069:Aquificales",0,0,0,0,250.5,0,0,0,0,0,0,0,0
"545695:Treponema azotonutricium ZAS-9",39.75,53.5,0,0,0,87,0,69,0,0,0,0,0
"469590:Bacteroides sp. 2_2_4",6.5,35.25,0,0,0,194.25,0,0,0,0,0,0,0
"1716:Corynebacterium",0,0,0,0,0,12.25,223.5,0,0,0,0,0,0
"869729:Escherichia coli UM146",0,0,0,0,0,0,0,0,0,0,0,0,234.25
"546271:Selenomonas sputigena ATCC 35185",0,47.5,0,0,0,77.25,0,108.5,0,0,0,0,0
"484770:Pelosinus sp. UFO1",0,42.75,0,0,23,79.25,0,64.5,0,0,22.5,0,0
"650150:Erysipelothrix rhusiopathiae str. Fujisawa",0,0,0,0,0,0,231,0,0,0,0,0,0
"349741:Akkermansia muciniphila ATCC BAA-835",47.25,69,0,0,0,70.5,0,43.25,0,0,0,0,0
"1209989:Tepidanaerobacter acetatoxydans Re1",41.75,60,0,8.75,0,51.75,0,66,0,0,0,0,0
"265311:Mesoplasma florum L1",0,0,4,66,0,0,0,0,26.625,10.5,0,0,104.5
"581112:uncultured bacterium URE4",0,45.25,0,0,0,108.5,0,73.75,0,0,0,0,0
"1344042:Enterococcus faecium T110",0,0,0,0,0,0,0,0,0,0,0,227,0
"696281:Desulfotomaculum ruminis DSM 2154",0,20,0,145,0,24.75,0,36.5,0,0,0,0,0
"61635:Acholeplasma brassicae",39.75,51.25,0,0,0,76,0,59,0,0,0,0,0
"186807:Peptococcaceae",52,46.25,0,0,0,56,0,71.25,0,0,0,0,0
"760192:Haliscomenobacter hydrossis DSM 1100",49.5,41,0,0,0,88.5,0,46,0,0,0,0,0
"4751:Fungi",0,0,0,224.75,0,0,0,0,0,0,0,0,0
"267872:Microcystis aeruginosa PCC 7806",223.75,0,0,0,0,0,0,0,0,0,0,0,0
"93758:Corchorus",0,0,0,0,0,0,0,0,35.625,0,0,0,150
"338187:Vibrio campbellii ATCC BAA-1116",0,0,0,0,0,0,0,0,43.875,0,46,0,82.25
"666686:Bacillus sp. 1NLA3E",21.75,19.75,0,0,174.5,0,0,0,0,0,0,0,0
"929562:Emticicia oligotrophica DSM 17448",0,44,0,0,108.75,63,0,0,0,0,0,0,0
"338:Xanthomonas",0,0,0,0,0,99,115.25,0,0,0,0,0,0
"1541959:Mollicutes bacterium HR1",25.25,54.5,0,0,0,70.25,0,63.75,0,0,0,0,0
"72294:Campylobacteraceae",0,0,0,206.25,6.75,0,0,0,0,0,0,0,0
"225849:Shewanella piezotolerans WP3",0,0,0,0,0,0,53.5,0,55.25,42.75,19.5,0,27.5
"29159:Crassostrea gigas",0,0,0,0,0,0,0,0,0,0,0,132,78.5
"32022:Campylobacter jejuni subsp. jejuni",0,0,0,159,51,0,0,0,0,0,0,0,0
"768710:Desulfosporosinus youngiae DSM 17734",5.75,0,0,0,169.5,0,0,34.75,0,0,0,0,0
"657308:Gordonibacter pamelaeae 7-10-1-b",0,0,0,0,0,145,0,65,0,0,0,0,0
"1643824:Atopobiaceae",0,0,0,0,0,0,0,209.25,0,0,0,0,0
"716545:saccharomyceta",0,0,0,0,0,0,207.5,0,0,0,0,0,0
"5125:Hypocreales",0,0,0,0,0,0,207.25,0,0,0,0,0,0
"3906:Vicia faba",0,0,0,0,0,0,0,0,103.5,207,0,0,0
"572307:Neospora caninum Liverpool",0,0,0,0,0,0,171.25,21,0,0,0,0,13.25
"520141:Mycobacterium tuberculosis T85",0,0,0,0,0,0,0,0,102.625,0,0,0,0
"1335916:Escherichia coli LY180",0,0,0,0,0,0,0,0,38.125,0,0,0,125
"657316:Megamonas hypermegale ART12/1",0,28.25,0,0,0,84.25,0,68.75,0,0,17.5,0,0
"410358:Methanocorpusculum labreanum Z",132.5,44.25,0,0,0,0,0,21.25,0,0,0,0,0
"86661:Bacillus cereus group",65,118.5,0,0,14.5,0,0,0,0,0,0,0,0
"5178:Helotiales",0,0,0,0,0,0,197.5,0,0,0,0,0,0
"481448:Methylacidiphilum infernorum V4",0,0,0,0,0,0,0,0,97.125,194.25,0,0,0
"559301:Lactobacillus gasseri MV-22",0,0,22.5,0,0,0,0,0,27.625,55.25,110.75,5.5,0
"33033:Parvimonas micra",12,59.75,0,0,0,58.25,0,63.25,0,0,0,0,0
"68570:Streptomyces albulus",0,0,0,0,0,0,190.5,0,0,0,0,0,0
"3760:Prunus persica",0,0,0,0,0,0,0,10,0,0,180,0,0
"651822:Fretibacterium fastidiosum",0,27.75,0,0,0,70,0,80.5,0,0,11.25,0,0
"457395:Bacteroides sp. 9_1_42FAA",6.25,79.25,0,0,0,103.25,0,0,0,0,0,0,0
"28890:Euryarchaeota",0,0,5.25,16.75,97.25,67.5,0,0,0,0,0,1.25,0
"714943:Mucilaginibacter paludis DSM 18603",0,51.5,0,0,0,91.25,0,44.25,0,0,0,0,0
"4436:Batis maritima",0,0,0,0,0,0,183.75,0,0,0,0,0,0
"309801:Thermomicrobium roseum DSM 5159",0,0,0,0,42,0,0,0,70.625,141.25,0,0,0
"936435:Serpula lacrymans var. lacrymans S7.3",0,0,10,0,0,0,0,0,21.75,43.5,77.5,16.75,34
"953:Wolbachia",0,0,0,0,0,0,140.25,0,11.5,0,17,0,0
"525919:Anaerococcus prevotii DSM 20548",0,33.5,0,0,0,72,0,73.75,0,0,0,0,0
"913774:Oidiodendron maius Zn",0,0,74.75,0,0,0,104.25,0,0,0,0,0,0
"767817:Desulfotomaculum gibsoniae DSM 7213",0,37.75,0,57.5,0,26,0,57.75,0,0,0,0,0
"2172:Methanobrevibacter",29.25,52,0,0,96.75,0,0,0,0,0,0,0,0
"755731:Clostridium sp. BNL1100",0,49.75,0,0,0,58,0,69.25,0,0,0,0,0
"264462:Bdellovibrio bacteriovorus HD100",0,0,0,0,0,37.25,0,135,0,0,0,0,0
"335659:Bradyrhizobium sp. S23321",0,0,35.75,52.5,83.75,0,0,0,0,0,0,0,0
"314146:Euarchontoglires",0,0,0,0,0,0,0,0,0,0,0,95.75,75.5
"80811:Cystobacterineae",0,170.5,0,0,0,0,0,0,0,0,0,0,0
"416916:Aggregatibacter",0,0,18.25,31.75,0,0,0,0,0,0,0,48.25,71.75
"469591:Parabacteroides sp. 20_3",59,0,0,0,0,110.5,0,0,0,0,0,0,0
"520488:Brucella suis bv. 4 str. 40",0,0,12.5,0,0,0,94,0,31.375,0,0,0,0
"68295:Thermoanaerobacterales",0,18.75,0,0,6.5,0,133.5,10.25,0,0,0,0,0
"1308863:Bacillus phage vB_BanS-Tsamsa",0,168.5,0,0,0,0,0,0,0,0,0,0,0
"194:Campylobacter",0,0,0,0,0,123.5,0,44.25,0,0,0,0,0
"679926:Methanolacinia petrolearia DSM 11571",0,0,0,167.5,0,0,0,0,0,0,0,0,0
"744872:Treponema caldaria DSM 7334",31.25,0,0,0,0,83.25,0,52.25,0,0,0,0,0
"170720:Arachis diogoi",0,0,43.5,56.75,25,0,0,0,20.5,0,0,0,0
"6179:Digenea",0,166.25,0,0,0,0,0,0,0,0,0,0,0
"878220:Chryseobacterium sp. StRB126",0,0,0,0,164.5,0,0,0,0,0,0,0,0
"1367477:Bacillus infantis NRRL B-14911",11,153.5,0,0,0,0,0,0,0,0,0,0,0
"1539298:Treponema sp. OMZ 838",0,9.5,0,0,0,82.5,0,71.25,0,0,0,0,0
"575609:Peptoniphilus sp. oral taxon 386 str. F0131",0,38.25,0,0,0,37.25,0,65.25,0,0,22.25,0,0
"245012:butyrate-producing bacterium SM4/1",0,9.75,0,0,0,72.75,0,79.25,0,0,0,0,0
"49928:unclassified Bacteria (miscellaneous)",159,0,0,0,0,0,0,0,0,0,0,0,0
"446466:Cellulomonas flavigena DSM 20109",0,0,0,0,0,0,157.5,0,0,0,0,0,0
"762903:Pedobacter saltans DSM 12145",0,97,0,0,0,60.5,0,0,0,0,0,0,0
"1457711:uncultured marine group II/III euryarchaeote AD1000_09_E08",0,0,0,0,0,0,0,0,78.625,43.5,0,0,0
"929556:Solitalea canadensis DSM 3403",64,43.25,0,0,0,50,0,0,0,0,0,0,0
"656440:Escherichia coli TA206",0,0,0,0,0,0,0,0,0,0,0,0,155.25
"311402:Agrobacterium vitis S4",0,0,0,0,0,0,154.75,0,0,0,0,0,0
"8839:Anas platyrhynchos",0,0,0,0,0,0,0,0,0,0,0,70,83.75
"743722:Sphingobacterium sp. 21",70,26.25,0,0,0,57,0,0,0,0,0,0,0
"710813:uncultured bacterium HF0130_06E03",0,0,0,0,0,0,0,0,44.75,57.25,0,0,63.5
"12968:Blastocystis hominis",0,0,0,0,0,151.75,0,0,0,0,0,0,0
"1161918:Brachyspira pilosicoli WesB",0,0,0,0,0,0,0,0,0,0,151.25,0,0
"871738:Dehalobacter restrictus DSM 9455",0,29.25,0,0,0,41.25,0,80,0,0,0,0,0
"485916:Desulfotomaculum acetoxidans DSM 771",0,15.75,15.75,0,83.5,0,0,34.75,0,0,0,0,0
"1520:Clostridium beijerinckii",0,54.5,0,0,0,12.25,0,48,0,0,34.75,0,0
"635013:Thermincola potens JR",0,41.5,0,0,0,55.75,0,52.25,0,0,0,0,0
"445932:Elusimicrobium minutum Pei191",42.5,8.25,98.5,0,0,0,0,0,0,0,0,0,0
"768706:Desulfosporosinus orientis DSM 765",0,46.25,0,0,0,25.25,0,77.5,0,0,0,0,0
"32346:melanogaster group",0,0,0,0,0,149,0,0,0,0,0,0,0
"450749:Veillonella sp. 6_1_27",18,0,0,0,0,81.75,0,0,0,0,48,0,0
"485918:Chitinophaga pinensis DSM 2588",0,32,0,0,0,72.5,0,10.75,15.875,31.75,0,0,0
"443906:Clavibacter michiganensis subsp. michiganensis NCPPB 382",0,0,0,0,0,0,144.75,0,0,0,0,0,0
"1204710:uncultured bacterium pUR16A2",0,0,0,0,0,77.5,0,66,0,0,0,0,0
"526218:Sebaldella termitidis ATCC 33386",0,20,0,0,0,12.25,0,47.5,31.75,63.5,0,0,0
"84999:Coriobacteriales",0,0,0,0,0,42,0,100.75,0,0,0,0,0
"559295:Lachancea thermotolerans CBS 6340",0,0,0,0,0,0,140.75,0,0,0,0,0,0
"357:Agrobacterium",0,0,0,0,0,0,140.75,0,0,0,0,0,0
"926556:Echinicola vietnamensis DSM 17526",44,11,0,0,0,85.25,0,0,0,0,0,0,0
"398767:Geobacter lovleyi SZ",0,0,111,0,0,25.75,0,0,0,0,0,0,0
"645991:Syntrophobotulus glycolicus DSM 8271",0,58.75,0,0,0,27.5,0,50.5,0,0,0,0,0
"1316444:Blattabacterium sp. (Nauphoeta cinerea)",0,0,135.75,0,0,0,0,0,0,0,0,0,0
"93059:Prochlorococcus marinus str. MIT 9211",0,0,0,0,0,0,135.25,0,0,0,0,0,0
"1393515:uncultured bacterium Contig1777_n_1791_cl",0,100.5,0,0,0,0,0,34,0,0,0,0,0
"565663:Enterococcus faecium Com15",0,0,0,0,0,0,0,0,0,0,0,134.5,0
"1305849:Enterococcus faecium Aus0085",0,0,0,0,0,0,0,0,0,0,0,134,0
"59201:Salmonella enterica subsp. enterica",0,0,0,0,0,0,0,0,4.375,0,0,0,124.5
"675120:Dothistroma septosporum NZE10",0,0,0,0,0,0,0,0,0,0,0,1,131
"147538:Pezizomycotina",0,0,0,0,0,0,131.25,0,0,0,0,0,0
"398511:Bacillus pseudofirmus OF4",0,0,0,0,0,0,0,0,65.125,130.25,0,0,0
"555079:Thermosediminibacter oceani DSM 16646",17,28.75,0,0,0,11.5,0,71.25,0,0,0,0,0
"1565991:Bacillus sp. X1(2014)",25.25,26.75,0,0,76.5,0,0,0,0,0,0,0,0
"520487:Brucella suis bv. 3 str. 686",0,0,0,0,0,0,128.25,0,0,0,0,0,0
"1416753:Ensifer adhaerens OV14",0,0,0,0,0,0,128.25,0,0,0,0,0,0
"4072:Capsicum annuum",0,0,0,0,0,0,128,0,0,0,0,0,0
"865938:Weeksella virosa DSM 16922",0,29.25,0,0,0,25,0,0,35.625,71.25,0,0,0
"548479:Mobiluncus curtisii ATCC 43063",0,0,0,0,100.5,0,0,25,0,0,0,0,0
"1003195:Streptomyces cattleya NRRL 8057 = DSM 46488",0,125.25,0,0,0,0,0,0,0,0,0,0,0
"316274:Herpetosiphon aurantiacus DSM 785",7,0,0,0,0,0,0,0,59,118,0,0,0
"79206:Desulfosporosinus",0,95,0,27.5,0,0,0,0,0,0,0,0,0
"6210:Echinococcus granulosus",0,0,0,0,0,0,0,0,0,0,0,54.5,66.75
"5854:Plasmodium reichenowi",0,0,0,0,0,0,0,0,0,0,0,110,11
"864069:Microvirga lotononidis",0,0,0,0,0,0,121,0,0,0,0,0,0
"1117:Cyanobacteria",0,80.5,0,0,0,13.5,0,24.75,0,0,0,0,0
"489825:Moorea producens 3L",0,0,0,0,70,0,0,48.25,0,0,0,0,0
"36300:Pelecanus crispus",0,0,0,0,0,0,0,0,0,0,0,7,111.25
"768507:Cytophagales",0,0,0,0,93,25,0,0,0,0,0,0,0
"224719:Methanobrevibacter sp. AbM4",0,61,0,0,56.5,0,0,0,0,0,0,0,0
"761193:Runella slithyformis DSM 19594",0,43.5,0,0,0,40.25,0,33.75,0,0,0,0,0
"1347342:Formosa agariphila KMM 3901",48,65.75,0,0,0,0,0,0,0,0,0,0,0
"1300:Streptococcaceae",0,0,0,0,113.75,0,0,0,0,0,0,0,0
"1318466:Acholeplasma palmae J233",21,28.75,0,0,0,24.25,0,39.25,0,0,0,0,0
"57397:Apaloderma vittatum",0,0,78,0,0,0,0,0,0,0,0,35.25,0
"585544:Bacteroides sp. D22",0,0,0,0,0,112.75,0,0,0,0,0,0,0
"1507806:Campylobacter fetus subsp. testudinum",0,0,0,0,0,0,0,0,55.75,111.5,0,0,0
"871963:Desulfitobacterium dichloroeliminans LMG P-21439",0,32.75,0,0,0,27,0,51.75,0,0,0,0,0
"227882:Streptomyces avermitilis MA-4680 = NBRC 14893",0,0,0,0,0,0,0,0,0,0,111.5,0,0
"213119:Desulfobacteraceae",0,0,111.25,0,0,0,0,0,0,0,0,0,0
"1193806:Dehalococcoides mccartyi BTF08",0,0,0,0,0,0,0,0,55.625,111.25,0,0,0
"36853:Desulfitobacterium",0,0,0,0,0,38.5,0,61.75,0,0,9.75,0,0
"29547:Epsilonproteobacteria",0,0,0,0,0,0,0,0,54.875,109.75,0,0,0
"321327:Synechococcus sp. JA-3-3Ab",0,0,0,0,0,0,0,0,0,0,108,1.25,0
"1513:Clostridium tetani",0,17.5,0,0,0,0,51,40.75,0,0,0,0,0
"1567484:Lactobacillus phage LfeInf",0,0,0,0,0,0,0,0,0,0,0,108.75,0
"706587:Desulfomonile tiedjei DSM 6799",0,0,0,0,0,108.75,0,0,0,0,0,0,0
"1045855:Pseudoxanthomonas spadix BD-a59",0,0,0,0,0,0,108.5,0,0,0,0,0,0
"166314:Synechococcus sp. WH 8109",0,0,32,36.5,0,0,0,0,0,0,10.25,0,29.25
"51316:Eimeria praecox",0,9,0,0,0,26,0,73,0,0,0,0,0
"162156:uncultured Bacteroides sp.",0,0,0,0,0,76.5,0,31.5,0,0,0,0,0
"28895:Thermoanaerobacterium",6,57.5,0,0,0,0,0,44.25,0,0,0,0,0
"657309:Bacteroides xylanisolvens XB1A",0,0,0,0,0,107.25,0,0,0,0,0,0,0
"2769:Chondrus crispus",0,0,0,0,0,0,0,0,0,0,0,23.25,83.5
"2132:Spiroplasma",0,0,0,0,94.75,11.75,0,0,0,0,0,0,0
"3075:Auxenochlorella protothecoides",0,75.25,0,30.5,0,0,0,0,0,0,0,0,0
"33986:Exiguobacterium",0,0,0,0,0,0,50.25,0,27.5,55,0,0,0
"710993:uncultured Sphingomonadales bacterium HF0500_24B12",0,0,0,62.5,0,0,0,0,21.375,0,0,0,0
"1508657:Ruminiclostridium",23.25,27.5,0,0,0,0,0,54.25,0,0,0,0,0
"1526927:Planococcus sp. PAMC 21323",56.25,48,0,0,0,0,0,0,0,0,0,0,0
"199310:Escherichia coli CFT073",0,0,0,0,0,0,0,0,0,0,0,0,104
"3641:Theobroma cacao",0,0,0,0,0,39.75,0,54.25,0,0,0,10,0
"469610:Burkholderiales bacterium 1_1_47",0,0,0,0,0,60.75,0,42.75,0,0,0,0,0
"862965:Haemophilus parainfluenzae T3T1",0,0,0,0,0,49.25,0,0,0,0,6.25,0,47.25
"1393647:uncultured bacterium Contigcl_1493",0,0,0,0,0,65,0,37.5,0,0,0,0,0
"1501:Clostridium pasteurianum",0,0,0,0,6.75,13.25,45.75,34.5,0,0,0,0,0
"481743:Paenibacillus sp. Y412MC10",99.5,0,0,0,0,0,0,0,0,0,0,0,0
"504472:Spirosoma linguale DSM 74",0,46.25,0,0,0,51.25,0,0,0,0,0,0,0
"1343846:uncultured bacterium FPPP_33K14",0,0,0,0,0,0,0,0,0,0,0,97.5,0
"84111:Eggerthella",0,0,0,0,0,85.25,0,11.75,0,0,0,0,0
"1345695:Clostridium saccharobutylicum DSM 13864",0,51.75,0,0,0,12.25,0,32.5,0,0,0,0,0
"1279:Staphylococcus",0,84,0,0,0,0,0,12,0,0,0,0,0
"29000:Pucciniomycotina",0,0,0,0,0,0,0,0,0,0,0,18,77.75
"880724:Methanotorris igneus Kol 5",0,95.5,0,0,0,0,0,0,0,0,0,0,0
"2159:Methanobacteriaceae",0,9.5,0,0,86,0,0,0,0,0,0,0,0
"943:Ehrlichia",0,0,0,0,0,0,0,0,0,0,95,0,0
"147389:Triticeae",0,0,0,0,0,0,94.75,0,0,0,0,0,0
"1499967:bacterium UASB270",0,20.25,0,0,0,25.5,0,49,0,0,0,0,0
"565661:Enterococcus faecium 1,231,408",0,0,0,0,0,0,0,0,0,0,0,94.75,0
"357804:Psychromonas ingrahamii 37",0,0,0,0,0,0,0,0,0,0,94,0,0
"176280:Staphylococcus epidermidis ATCC 12228",0,0,0,0,0,0,91.25,0,0,0,0,2,0
"321846:Pseudomonas simiae",0,0,0,0,0,0,92.5,0,0,0,0,0,0
"1343739:Palaeococcus pacificus DY20341",0,0,0,0,0,0,0,0,46,92,0,0,0
"717646:Baudoinia compniacensis UAMH 10762",0,0,92,0,0,0,0,0,0,0,0,0,0
"646529:Desulfosporosinus acidiphilus SJ4",0,8,0,0,0,12.5,0,47.25,12.125,24.25,0,0,0
"1827:Rhodococcus",0,0,0,0,0,0,91.75,0,0,0,0,0,0
"1343844:uncultured bacterium FGYC_13M19",0,0,23,8.25,0,0,0,0,30.25,0,0,0,0
"1123366:Thalassospira xiamenensis M-5 = DSM 17429",0,0,0,0,91.5,0,0,0,0,0,0,0,0
"929506:Clostridium botulinum BKT015925",0,29.5,0,61.25,0,0,0,0,0,0,0,0,0
"3193:Embryophyta",0,0,0,0,0,0,90.75,0,0,0,0,0,0
"457570:Natranaerobius thermophilus JW/NM-WN-LF",0,58.5,0,0,0,11.25,0,20.75,0,0,0,0,0
"1318617:Candidatus Mycoplasma girerdii",0,0,0,0,0,0,0,0,0,0,89.5,0,0
"649349:Leadbetterella byssophila DSM 17132",0,30,15.75,0,0,13.75,0,30,0,0,0,0,0
"345573:Podiceps cristatus",0,0,0,0,85.5,0,0,0,0,0,0,3.75,0
"1351:Enterococcus faecalis",0,0,0,0,0,11.75,0,45.25,0,0,14.5,17.5,0
"175836:Buceros rhinoceros silvestris",0,0,0,0,0,0,0,0,0,0,0,37.5,51.5
"700598:Niastella koreensis GR20-10",6.75,10,0,0,0,59,0,12.5,0,0,0,0,0
"985895:Leptosphaeria maculans JN3",15.75,0,0,0,0,0,69,0,0,0,0,1.75,0
"914234:Ceriporiopsis subvermispora B",0,0,0,0,0,0,86.25,0,0,0,0,0,0
"147545:Eurotiomycetes",0,0,0,0,0,0,86,0,0,0,0,0,0
"243164:Dehalococcoides mccartyi 195",0,0,0,0,0,24,0,61,0,0,0,0,0
"760154:Sulfurospirillum barnesii SES-3",0,0,0,0,84.75,0,0,0,0,0,0,0,0
"671144:Wallemia sebi CBS 633.66",0,0,0,0,0,0,84,0,0,0,0,0,0
"933388:Penicillium oxalicum 114-2",0,0,0,0,0,0,83.75,0,0,0,0,0,0
"262:Francisella",0,0,83.5,0,0,0,0,0,0,0,0,0,0
"51315:Eimeria necatrix",17.75,0,0,0,0,0,0,65.75,0,0,0,0,0
"1253:Pediococcus",0,83.5,0,0,0,0,0,0,0,0,0,0,0
"56458:Xanthomonas sacchari",0,0,0,0,0,0,82.5,0,0,0,0,0,0
"1343840:uncultured bacterium 4050020-J15",0,0,0,0,0,0,0,0,25.375,6.25,0,0,31.5
"84566:Sphingobacteriaceae",0,56.5,0,0,0,25.5,0,0,0,0,0,0,0
"247634:marine gamma proteobacterium HTCC2148",0,0,0,0,0,0,0,0,0,0,44,0,37.5
"1453496:Hafnia alvei FB1",0,0,0,0,0,0,0,81.25,0,0,0,0,0
"382464:Verrucomicrobiae bacterium DG1235",0,0,0,0,70.25,0,10.75,0,0,0,0,0,0
"350058:Mycobacterium vanbaalenii PYR-1",0,0,0,0,0,0,80.75,0,0,0,0,0,0
"926562:Owenweeksia hongkongensis DSM 17368",21,19.25,14.5,0,0,26,0,0,0,0,0,0,0
"666685:Rhodanobacter denitrificans",0,0,0,0,0,0,79.75,0,0,0,0,0,0
"39026:Aneura pinguis",0,0,0,0,0,0,0,0,39.125,63,0,0,0
"7209:Loa loa",0,0,0,0,0,0,0,0,0,0,0,46,32.25
"358681:Brevibacillus brevis NBRC 100599",0,8.5,0,0,0,0,0,0,0,0,69.5,0,0
"1110502:Tistrella mobilis KA081020-065",0,0,0,0,0,0,78,0,0,0,0,0,0
"292459:Symbiobacterium thermophilum IAM 14863",10.5,19.25,0,0,0,12.5,0,35.25,0,0,0,0,0
"361100:Bacillus cereus Q1",0,77.25,0,0,0,0,0,0,0,0,0,0,0
"5851:Plasmodium knowlesi strain H",0,0,0,0,0,0,77.25,0,0,0,0,0,0
"1262449:Clostridium pasteurianum DSM 525 = ATCC 6013",0,42.75,0,0,0,14.25,0,20,0,0,0,0,0
"575588:Acinetobacter lwoffii SH145",53,0,0,0,0,0,0,0,11.75,0,0,0,0
"56780:Syntrophus aciditrophicus SB",0,0,0,0,0,0,76.25,0,0,0,0,0,0
"34098:Blattabacterium",0,0,24.75,0,0,0,0,0,25.625,0,0,0,0
"333849:Enterococcus faecium DO",0,0,0,0,0,0,0,0,0,0,0,75.75,0
"1730:Eubacterium",40.5,0,0,0,0,0,0,21.75,0,0,13,0,0
"1328:Streptococcus anginosus",0,0,0,0,0,0,0,0,0,0,9,0,66
"31977:Veillonellaceae",0,44.5,0,0,0,0,0,0,0,0,3,0,27
"1515:Ruminiclostridium thermocellum",0,0,0,0,0,74.5,0,0,0,0,0,0,0
"862962:Bacteroides fragilis 638R",0,0,0,0,0,73.5,0,0,0,0,0,0,0
"543736:Rhodococcus opacus PD630",0,0,0,0,0,0,0,0,0,0,0,0,73.5
"216816:Bifidobacterium longum",0,0,0,0,0,0,0,73.5,0,0,0,0,0
"53354:Streptococcus gallolyticus subsp. gallolyticus",0,0,0,0,0,0,73,0,0,0,0,0,0
"314607:beta proteobacterium KB13",0,0,0,0,0,0,68.75,0,2,0,0,0,0
"443143:Geobacter sp. M18",0,0,0,0,0,0,0,72.25,0,0,0,0,0
"904:Acidaminococcus",0,0,0,0,0,60.5,0,11.25,0,0,0,0,0
"649639:Bacillus cellulosilyticus DSM 2522",0,36.5,0,0,0,0,0,0,0,0,35.25,0,0
"328815:Manacus vitellinus",0,0,0,0,0,0,70.25,0,0,0,0,1,0
"272559:Bacteroides fragilis NCTC 9343",0,0,0,0,0,70.75,0,0,0,0,0,0,0
"5037:Histoplasma capsulatum",0,0,0,0,0,0,0,0,35.375,70.75,0,0,0
"5579:Aureobasidium",0,0,0,0,0,0,69.5,0,0,0,0,0,0
"866536:Belliella baltica DSM 15883",0,0,0,0,69,0,0,0,0,0,0,0,0
"348824:Rhizobium sp. LPU83",0,0,0,0,0,0,68,0,0,0,0,0,0
"7070:Tribolium castaneum",0,0,0,0,0,0,0,0,33.5,67,0,1,0
"9598:Pan troglodytes",0,0,0,0,0,0,0,0,0,0,0,26.25,41.25
"243090:Rhodopirellula baltica SH 1",0,67.5,0,0,0,0,0,0,0,0,0,0,0
"295405:Bacteroides fragilis YCH46",0,0,0,0,0,67.25,0,0,0,0,0,0,0
"522373:Stenotrophomonas maltophilia K279a",0,0,0,0,0,0,66,0,0,0,0,1,0
"2157:Archaea",0,0,0,0,66.75,0,0,0,0,0,0,0,0
"89373:Cytophagaceae",0,31.25,0,0,0,24.5,0,10.25,0,0,0,0,0
"262723:Mycoplasma synoviae 53",0,0,65.75,0,0,0,0,0,0,0,0,0,0
"1131820:uncultured Eggerthella sp. SMG5",0,0,0,0,0,65,0,0,0,0,0,0,0
"201174:Actinobacteria",0,0,0,0,0,11.75,0,52.5,0,0,0,0,0
"469592:Bacteroides sp. 3_1_19",0,0,0,0,0,63.75,0,0,0,0,0,0,0
"848:Fusobacterium",0,0,0,51.5,0,0,0,12,0,0,0,0,0
"580340:Thermovirga lienii DSM 17291",0,0,0,0,63,0,0,0,0,0,0,0,0
"27406:Cherax quadricarinatus",0,0,0,0,0,0,0,0,31.375,62.75,0,0,0
"183963:Halobacteria",0,0,0,0,62.5,0,0,0,0,0,0,0,0
"553174:Prevotella melaninogenica ATCC 25845",0,8.5,0,0,0,0,0,42.25,0,0,11,0,0
"756272:Planctomyces brasiliensis DSM 5305",0,61.25,0,0,0,0,0,0,0,0,0,0,0
"38946:Paracoccidioides",0,0,0,0,0,0,0,0,0,0,61,0,0
"237609:Pseudomonas alkylphenolia",0,0,0,0,0,0,60.75,0,0,0,0,0,0
